"Position","Rider_1","Country"
"1","Christopher Froome ","GBr"
"2","Sergio Luis Henao Montoya ","Col"
"3","Vasil Kiryienka ","Blr"
"4","Christian Knees ","Ger"
"5","Michał Kwiatkowski ","Pol"
"6","Mikel Landa Meana ","Spa"
"7","Mikel Nieve Ituralde ","Spa"
"8","Luke Rowe ","GBr"
"9","Geraint Thomas ","GBr"
"11","Romain Bardet ","Fra"
"12","Jan Bakelants ","Bel"
"13","Axel Domont ","Fra"
"14","Mathias Frank ","Swi"
"15","Ben Gastauer ","Lux"
"16","Cyril Gautier ","Fra"
"17","Pierre Latour ","Fra"
"18","Oliver Naesen ","Bel"
"19","Alexis Vuillermoz ","Fra"
"21","Nairo Quintana ","Col"
"22","Andrey Amador Bikkazakova ","Crc"
"23","Daniele Bennati ","Ita"
"24","Carlos Alberto Betancur Gomez ","Col"
"25","Jonathan Castroviejo Nicolas ","Spa"
"26","Imanol Erviti Ollo ","Spa"
"27","Jesus Herrada Lopez ","Spa"
"28","Jasha Sütterlin ","Ger"
"29","Alejandro Valverde Belmonte ","Spa"
"31","Alberto Contador Velasco ","Spa"
"32","Koen de Kort ","Ned"
"33","John Degenkolb ","Ger"
"34","Fabio Felline ","Ita"
"35","Michael Gogl ","Aut"
"36","Markel Irizar Aranburu ","Spa"
"37","Bauke Mollema ","Ned"
"38","Jarlinson Pantano ","Col"
"39","Haimar Zubeldia Aguirre ","Spa"
"41","Richie Porte ","Aus"
"42","Damiano Caruso ","Ita"
"43","Alessandro De Marchi ","Ita"
"44","Stefan Kung ","Swi"
"45","Amaël Moinard ","Fra"
"46","Nicolas Roche ","Irl"
"47","Michael Schär ","Swi"
"48","Greg Van Avermaet ","Bel"
"49","Danilo Wyss ","Swi"
"51","Fabio Aru ","Ita"
"52","Dario Cataldo ","Ita"
"53","Jakob Fuglsang ","Den"
"54","Andriy Grivko ","Ukr"
"55","Dmitriy Gruzdev ","Kaz"
"56","Bakhtiyar Kozhatayev ","Kaz"
"57","Alexey Lutsenko ","Kaz"
"58","Michael Valgren Andersen ","Den"
"59","Andrey Zeits ","Kaz"
"61","Louis Meintjes ","RSA"
"62","Darwin Atapuma ","Col"
"63","Matteo Bono ","Ita"
"64","Kristijan Durasek ","Cro"
"65","Vegard Stake Laengen ","Nor"
"66","Marco Marcato ","Ita"
"67","Manuele Mori ","Ita"
"68","Ben Swift ","GBr"
"69","Diego Ulissi ","Ita"
"71","Arnaud Demare ","Fra"
"72","Davide Cimolai ","Ita"
"73","Mickaël Delage ","Fra"
"74","Jacopo Guarnieri ","Ita"
"75","Ignatas Konovalovas ","Ltu"
"76","Olivier Le Gac ","Fra"
"77","Rudy Molard ","Fra"
"78","Thibaut Pinot ","Fra"
"79","Arthur Vichot ","Fra"
"81","Johan Esteban Chaves Rubio ","Col"
"82","Michael Albasini ","Swi"
"83","Luke Durbridge ","Aus"
"84","Mathew Hayman ","Aus"
"85","Damien Howson ","Aus"
"86","Daryl Impey ","RSA"
"87","Jens Keukeleire ","Bel"
"88","Roman Kreuziger ","Cze"
"89","Simon Yates ","GBr"
"91","Mark Cavendish ","GBr"
"92","Edvald Boasson Hagen ","Nor"
"93","Stephen Cummings ","GBr"
"94","Bernhard Eisel ","Aut"
"95","Reinardt Janse Van Rensburg ","RSA"
"96","Serge Pauwels ","Bel"
"97","Mark Renshaw ","Aus"
"98","Scott Thwaites ","GBr"
"99","Jacobus Venter ","RSA"
"101","Marcel Kittel ","Ger"
"102","Jack Bauer ","NZl"
"103","Gianluca Brambilla ","Ita"
"104","Philippe Gilbert ","Bel"
"105","Daniel Martin ","Irl"
"106","Fabio Sabatini ","Ita"
"107","Zdenek Stybar ","Cze"
"108","Matteo Trentin ","Ita"
"109","Julien Vermote ","Bel"
"111","Peter Sagan ","Svk"
"112","Maciej Bodnar ","Pol"
"113","Emanuel Buchmann ","Ger"
"114","Marcus Burghardt ","Ger"
"115","Rafał Majka ","Pol"
"116","Jay McCarthy ","Aus"
"117","Pawel Poljanski ","Pol"
"118","Juraj Sagan ","Svk"
"119","Rudiger Selig ","Ger"
"121","Tony Martin ","Ger"
"122","Marco Haller ","Aut"
"123","Reto Hollenstein ","Swi"
"124","Robert Kiserlovski ","Cro"
"125","Alexander Kristoff ","Nor"
"126","Maurits Lammertink ","Ned"
"127","Tiago Machado ","Por"
"128","Nils Politt ","Ger"
"129","Rick Zabel ","Ger"
"131","Andre Greipel ","Ger"
"132","Lars Ytting Bak ","Den"
"133","Tiesj Benoot ","Bel"
"134","Thomas De Gendt ","Bel"
"135","Tony Gallopin ","Fra"
"136","Adam Hansen ","Aus"
"137","Jurgen Roelandts ","Bel"
"138","Marcel Sieberg ","Ger"
"139","Tim Wellens ","Bel"
"141","Michael Matthews ","Aus"
"142","Nikias Arndt ","Ger"
"143","Warren Barguil ","Fra"
"144","Roy Curvers ","Ned"
"145","Simon Geschke ","Ger"
"146","Ramon Sinkeldam ","Ned"
"147","Laurens ten Dam ","Ned"
"148","Mike Teunissen ","Ned"
"149","Albert Timmer ","Ned"
"151","Nacer Bouhanni ","Fra"
"152","Dimitri Claeys ","Bel"
"153","Nicolas Edet ","Fra"
"154","Christophe Laporte ","Fra"
"155","Cyril Lemoine ","Fra"
"156","Luis Angel Maté Mardones ","Spa"
"157","Daniel Navarro Garcia ","Spa"
"158","Florian Sénéchal ","Fra"
"159","Julien Simon ","Fra"
"161","Robert Gesink ","Ned"
"162","George Bennett ","NZl"
"163","Dylan Groenewegen ","Ned"
"164","Tom Leezer ","Ned"
"165","Paul Martens ","Ger"
"166","Primoz Roglic ","Slo"
"167","Timo Roosen ","Ned"
"168","Jos van Emden ","Ned"
"169","Robert Wagner ","Ger"
"171","Thomas Voeckler ","Fra"
"172","Thomas Boudat ","Fra"
"173","Lilian Calmejane ","Fra"
"174","Sylvain Chavanel ","Fra"
"175","Yohann Gène ","Fra"
"176","Adrien Petit ","Fra"
"177","Perrig Quemeneur ","Fra"
"178","Romain Sicard ","Fra"
"179","Angelo Tulik ","Fra"
"181","Pierre Rolland ","Fra"
"182","Alberto Bettiol ","Ita"
"183","Patrick Bevin ","NZl"
"184","Nathan Brown ","USA"
"185","Simon Clarke ","Aus"
"186","Taylor Phinney ","USA"
"187","Andrew Talansky ","USA"
"188","Rigoberto Urán ","Col"
"189","Dylan van Baarle ","Ned"
"191","Jon Izagirre Insausti ","Spa"
"192","Yukiya Arashiro ","Jpn"
"193","Grega Bole ","Slo"
"194","Borut Bozic ","Slo"
"195","Janez Brajkovic ","Slo"
"196","Ondrej Cink ","Cze"
"197","Sonny Colbrelli ","Ita"
"198","Tsgabu",NA
"199","Javier Moreno Bazan ","Spa"
"201","Guillaume Martin ","Fra"
"202","Frederik Backaert ","Bel"
"203","Thomas Degand ","Bel"
"204","Marco Minnaard ","Ned"
"205","Yoann Offredo ","Fra"
"206","Andrea Pasqualon ","Ita"
"207","Dion Smith ","NZl"
"208","Guillaume Van Keirsbulck ","Bel"
"209","Pieter Vanspeybrouck ","Bel"
"211","Daniel McLay ","GBr"
"212","Maxime Bouet ","Fra"
"213","Brice Feillu ","Fra"
"214","Elie Gesbert ","Fra"
"215","Romain Hardy ","Fra"
"216","Pierre-Luc Périchon ","Fra"
"217","Laurent Pichon ","Fra"
"218","Eduardo Sepúlveda ","Arg"
"219","Florian Vachon ","Fra"
